replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
345800,1.0600076,0.99962705,-27.20697,33.984955,16.437767,79.097145,-7.9645295,33.86988,16.462456,81.00827,-8.237928,33.773952,16.505781,80.63089,-7.969233,7.0826597,4.5752535,24.26106,-3.7991579,-0.2100931,1.429238,4.403218,-5.385404,-1.0150822,0.51210403,0.41344285,-2.671534,0.01233104057610035,0.3633124828338623,345800,692,500.0,0.0,500,500,0.30032184645298515,0.3134020040643067,1.0,3.4934327036100715e-10,150.1609232264926,84.9711241711062,319.07998427162056,91.2595365809824,-0.10489488,0.5930531,0.999995,-0.99998325,5,150.1609232264926,342500,685,500.0,0.0,500,500,0.49833213418963906,0.4063396967482023,1.0,2.114358071341687e-13,249.16606709481954,119.81347855938321,481.2553202481087,150.41930824248317,249.16606709481954,119.81347855938321,481.2553202481087,150.41930824248317,0.022964638,0.4651931,0.9997381,-0.99974716,5,249.16606709481954,0.029604321345686913,88.88556553795934,111.54115593992174,0.021292932331562042,0.005455790087580681,131.2648201789707,331.7478947006166,102698.79853832349,136
348300,1.5141518,1.4684196,-26.879164,33.053047,18.170603,87.68556,-2.5909393,32.85926,18.136232,86.94701,-2.6181788,32.828598,18.278965,87.42698,-2.5414512,6.412551,3.9034824,17.33345,-2.5299022,-0.09284357,1.3467151,4.3020086,-3.5745902,-1.0373701,0.45928854,0.09030688,-2.742689,0.013235464692115784,-2.5404272079467773,348300,697,500.0,0.0,500,500,0.5004301144757662,0.47285088311764,1.0,0.0,250.21505723788314,145.09700310007872,478.6148402355859,71.18017049383711,0.10083228,0.61217105,0.9999999,-0.9999998,5,250.21505723788314,345000,690,500.0,0.0,500,500,0.4631296596192036,0.31119517157076415,1.0,4.7666851173843045e-06,231.5648298096018,127.48616435848338,474.7404358401104,97.32066716671025,231.5648298096018,127.48616435848338,474.7404358401104,97.32066716671025,-0.056236234,0.5498189,0.99998814,-0.99904066,5,231.5648298096018,0.025217797607183456,87.74778398685157,115.2010053191334,0.020575478672981262,0.005934933200478554,200.00285487435758,403.0033723898232,103101.80591189675,137
350800,2.5544074,2.8601031,-28.278034,34.51731,18.812534,92.663895,-2.4962368,34.58027,18.835339,92.75684,-2.9738877,34.451992,18.977787,94.29249,-2.3774786,6.6340027,4.4037805,21.3376,-3.7206852,-0.11755516,1.4156927,5.1806846,-5.171055,-1.0111532,0.49503404,0.27574039,-2.642661,0.01371524203568697,-1.569724678993225,350800,702,500.0,0.0,500,500,0.5497712902931878,0.4702932299928529,1.0,1.519278530142603e-13,274.8856451465939,118.37434586513126,461.4576618390181,138.5348713177767,0.03771073,0.593202,0.9999965,-0.9999908,5,274.8856451465939,347500,695,500.0,0.0,500,500,0.48677210957816613,0.4273250559711415,1.0,1.1711633638148792e-05,243.38605478908318,127.39373123103796,482.2966926257538,130.76897162424027,243.38605478908318,127.39373123103796,482.2966926257538,130.76897162424027,-0.059273235,0.5071478,0.9998887,-0.998645,5,243.38605478908318,0.02012440375983715,85.98922790028155,113.71137208491564,0.020203670486807823,0.005920045077800751,219.94176085479558,419.6886089593172,103521.49777791463,138
353300,1.6452934,1.6133219,-28.434443,35.807285,19.779072,100.23132,-1.6668444,35.30816,19.654768,100.00604,-2.424032,35.20086,19.339622,98.126366,-2.32834,7.310073,4.8192854,26.25398,-5.874196,-0.25558895,1.4047168,3.5604317,-4.756575,-0.99980897,0.5072419,0.6418396,-2.57832,0.013040853664278984,1.3455809354782104,353300,707,500.0,0.0,500,500,0.42641143159038575,0.36747880728512455,1.0,4.3929324375666404e-08,213.20571579519287,135.19500431279545,472.28777564695156,111.40508033271718,-0.09575965,0.6318502,0.99999934,-1.0,5,213.20571579519287,350000,700,500.0,0.0,500,500,0.4074482269847426,0.3119946891797355,1.0,2.3260013599152922e-07,203.7241134923712,92.81544837982658,351.3852467389572,112.99696469727702,203.7241134923712,92.81544837982658,351.3852467389572,112.99696469727702,-0.00032333724,0.5158851,0.99998873,-0.9987425,5,203.7241134923712,0.0267587061971426,82.55184733681381,118.91535732895136,0.02048373594880104,0.006076749414205551,257.9646155014634,459.48513935878873,103980.9869406037,139
355800,2.0335991,1.5144582,-25.864975,32.948692,16.699934,98.48011,-0.5210368,33.118446,16.693176,96.00226,-0.2215973,33.37964,16.7306,96.518,-0.21989061,7.5552206,4.920991,24.693213,-5.6267653,-0.17645204,1.4770724,5.144209,-5.0130935,-1.0047275,0.44209975,0.15772498,-2.6798909,0.012801475822925568,2.419881820678711,355800,712,500.0,0.0,500,500,0.21145886774521805,0.3066933286966819,1.0,7.105427357601002e-15,105.72943387260905,53.79823937881381,194.6679162574674,47.96737765374777,-0.010483758,0.598071,0.99999833,-0.9999992,5,105.72943387260905,352500,705,500.0,0.0,500,500,0.5651274211063367,0.40618175386367517,1.0,2.319132540328105e-15,282.56371055316833,147.79383134069332,480.90631464263305,125.68727188684589,282.56371055316833,147.79383134069332,480.90631464263305,125.68727188684589,0.024850717,0.5179805,0.99993616,-0.9988606,5,282.56371055316833,0.025526730343699455,85.33079492300749,114.22750779241323,0.020835451781749725,0.006388658657670021,219.33571739681065,418.9467709530145,104399.93714727461,140
358300,1.2443995,1.1310246,-28.234371,34.580284,20.302113,104.21033,-6.1624064,34.51484,20.184107,104.928764,-5.8115587,34.88301,20.341211,104.386826,-5.095417,6.70133,4.400997,19.91554,-5.201139,-0.19844365,1.3827229,4.4245787,-3.8177707,-1.0051402,0.47431383,0.2546122,-2.5479035,0.013387572951614857,-1.2881795167922974,358300,717,500.0,0.0,500,500,0.43569854907973876,0.38892285788546893,1.0,7.9060877351051e-09,217.84927453986938,147.56094278877646,446.7670143498861,49.548505401764686,-0.0443529,0.62253916,0.9999368,-0.9998888,5,217.84927453986938,355000,710,500.0,0.0,500,500,0.3610212709947061,0.35574952601789256,1.0,1.3092490055062928e-11,180.51063549735306,96.22705910261185,361.4905050906533,93.58605596322765,180.51063549735306,96.22705910261185,361.4905050906533,93.58605596322765,-0.003838201,0.58509713,0.99998987,-0.9988575,5,180.51063549735306,0.025567302480340004,88.3726003356278,113.64279509708285,0.02146989107131958,0.05239088647067547,156.3931634351611,358.5079869478941,104758.44841370359,141
360800,1.6232318,1.5724274,-27.684921,35.116898,17.143278,93.19841,-7.4491353,35.051414,17.16757,92.87532,-8.128436,35.346954,17.041468,92.49396,-7.6644945,7.8247232,4.5237904,21.415947,-3.147493,-0.2485865,1.4477404,4.132135,-4.7670712,-1.0014808,0.47732586,0.29029274,-2.506681,0.013101392425596714,3.575561285018921,360800,722,500.0,0.0,500,500,0.6124023361994089,0.4325141703679365,1.0,0.0,306.20116809970443,143.6744249513179,482.5673407540513,159.89383178188552,-0.05061855,0.5805526,1.0,-1.0,5,306.20116809970443,357500,715,500.0,0.0,500,500,0.3938503056350256,0.2996469417720107,1.0,0.008180938782589298,196.92515281751272,142.53845784484673,478.79764431479214,104.9335172914982,196.92515281751272,142.53845784484673,478.79764431479214,104.9335172914982,-0.21577886,0.51994234,0.9993947,-0.9992109,5,196.92515281751272,0.02425660751760006,85.77135149389505,117.20182021707296,0.02115400694310665,0.0059705208986997604,307.89822649024427,510.9227793365717,105269.42490678653,142
363300,1.2729326,1.3933545,-28.979322,35.67704,22.240805,103.1116,-0.459703,35.550117,22.0516,102.307556,-0.8695395,35.65011,22.045063,101.95937,-0.62055504,6.9495435,4.4400234,18.481802,-6.545042,-0.23119953,1.4029737,4.4519567,-4.9088826,-0.9892998,0.507877,0.38736784,-2.599081,0.013504731468856335,-0.21717756986618042,363300,727,500.0,0.0,500,500,0.44635966126491256,0.44056812934401784,1.0,1.3906999009173483e-11,223.1798306324563,153.33393089852188,482.37742956842015,90.13062036336893,-0.07028498,0.60983455,0.9999949,-0.9999251,5,223.1798306324563,360000,720,500.0,0.0,500,500,0.5579118863080115,0.3265174106202105,1.0,0.010933147890096941,278.95594315400575,146.40769428339848,474.1572357066595,130.26950872613878,278.95594315400575,146.40769428339848,474.1572357066595,130.26950872613878,-0.08604075,0.46192807,0.9996976,-0.9984029,5,278.95594315400575,0.026505954563617706,81.20747570507228,115.85815684124827,0.021219970658421516,0.006175471469759941,337.98531907238066,535.104853015393,105804.53310821764,143
365800,2.0078511,1.782994,-32.059387,38.28295,21.861977,121.18923,-6.92419,38.08435,22.18677,121.56929,-12.065188,38.512383,22.378294,119.96392,-6.634812,6.5733366,4.096466,16.738323,-4.6295357,-0.31210142,1.3597826,4.3828855,-4.211648,-1.035621,0.5128586,0.3823583,-2.7062213,0.014079716987907887,-1.8189374208450317,365800,732,500.0,0.0,500,500,0.4455563910647885,0.3594282083891199,1.0,2.3135394834462708e-10,222.7781955323942,132.0838418802364,471.2681156296467,90.9883100701759,-0.093752496,0.5143006,0.99978745,-0.999999,5,222.7781955323942,362500,725,500.0,0.0,500,500,0.3290830153429045,0.17769147439234437,1.0,4.826659740380595e-06,164.54150767145228,38.23037636466026,228.9312997162233,124.07873098969473,164.54150767145228,38.23037636466026,228.9312997162233,124.07873098969473,-0.08909521,0.48443136,0.99989176,-0.9995765,5,164.54150767145228,0.024654751643538475,85.14076800644398,122.56686954014003,0.0198149885982275,0.0060485973954200745,317.9265566840768,525.684712568298,106330.22116994299,144
368300,1.6607802,1.656938,-30.288502,36.048607,19.816013,113.274536,-3.4784293,35.82796,19.722242,112.44657,-2.5093327,36.037445,19.952902,112.05332,-2.9043868,5.96583,4.124767,19.576374,-5.723446,-0.048651602,1.3623353,3.5283253,-4.191527,-0.9871915,0.47423863,1.0308821,-2.4929621,0.014342484064400196,-4.38873291015625,368300,737,500.0,0.0,500,500,0.6944179985344257,0.39017097648454413,1.0,7.182190644685861e-11,347.2089992672128,131.8347523047614,479.0429174367217,111.1684633599032,0.072843105,0.5677947,0.9999998,-0.99999446,5,347.2089992672128,365000,730,500.0,0.0,500,500,0.7520634605333154,0.3922710147120021,1.0,2.8323022939326213e-14,376.03173026665775,145.1308595285272,476.79740401153504,87.8775179502955,376.03173026665775,145.1308595285272,476.79740401153504,87.8775179502955,0.014229417,0.5415954,0.999981,-0.9989858,5,376.03173026665775,0.026156367734074593,78.72225627303123,121.17809193953872,0.019842032343149185,0.005952043458819389,373.35160036198795,573.303899018094,106903.52834687755,145
370800,1.1881496,1.4523759,-26.423742,32.830784,17.584251,90.22749,-7.968171,32.780876,17.580023,90.5858,-7.9754057,32.834103,17.638357,90.81076,-7.654043,6.6940203,5.071791,32.951035,-5.2076006,-0.28750446,1.3789545,4.472289,-5.2025394,-0.9226041,0.45843112,0.28700686,-2.5208404,0.014052331447601318,-1.3050211668014526,370800,742,500.0,0.0,500,500,0.3120846898773726,0.28391849763024696,1.0,8.050449196161935e-11,156.04234493868626,49.45837942134192,211.50163210957672,77.27357225560505,-0.10125382,0.60555196,0.999994,-0.9999701,5,156.04234493868626,367500,735,500.0,0.0,500,500,0.396749869730999,0.21012944769086958,1.0,0.007555431924309186,198.3749348654995,60.61987470604175,315.55537785193866,141.16126240429,198.3749348654995,60.61987470604175,315.55537785193866,141.16126240429,-0.27315542,0.5042502,0.9993993,-0.999789,5,198.3749348654995,0.024062516167759895,79.2478395216167,110.5818207450211,0.021568002179265022,0.004656555131077766,327.051627593115,516.9315749332309,107420.46344351023,146
373300,2.6488392,2.2134466,-33.038986,40.109837,22.802048,111.052826,-1.9714657,40.021965,22.639523,110.779785,-3.1751897,40.324543,22.742306,111.17557,-3.181297,7.347991,4.6229258,25.858053,-6.804311,-0.07908009,1.4598429,4.4614077,-4.868169,-1.0630908,0.5003319,0.45969415,-2.5246038,0.014134378172457218,1.4822152853012085,373300,747,500.0,0.0,500,500,0.4737996516182422,0.44863146090337097,1.0,9.898255055102507e-14,236.89982580912107,155.52255360709614,480.9404029760815,45.43821625679993,0.05254667,0.6081901,0.9999991,-0.9999719,5,236.89982580912107,370000,740,500.0,0.0,500,500,0.3228623400120962,0.360121167844962,1.0,0.0,161.43117000604806,28.49977917568688,203.95035626243947,118.18691118826341,161.43117000604806,28.49977917568688,203.95035626243947,118.18691118826341,-0.0053042257,0.5159038,0.99993694,-0.99939364,5,161.43117000604806,0.02770290896296501,76.68188970535994,114.58538577333093,0.02043476700782776,0.005900828167796135,438.534253211692,629.8555671945214,108050.32321372442,147
375800,1.93431,1.3290666,-26.872656,32.758846,19.043457,99.028076,-3.2485545,32.844654,19.03546,98.78236,-3.8536904,32.712486,19.001173,97.87145,-3.3922346,6.2979956,4.7978835,23.029654,-9.454647,-0.16644184,1.4429353,4.229093,-4.460467,-0.9145102,0.46025392,0.3423413,-2.3454468,0.014879890717566013,-2.9534270763397217,375800,752,500.0,0.0,500,500,0.4650844144147582,0.3722729887681954,1.0,0.0,232.54220720737894,81.72743367325941,371.90968508241025,147.57490297938924,-0.060371052,0.6005129,0.99999964,-0.99998266,5,232.54220720737894,372500,745,500.0,0.0,500,500,0.45267993212225976,0.39761688443757,1.0,0.0,226.33996606112993,141.5250629589109,479.56810536649976,98.88268797647953,226.33996606112993,141.5250629589109,479.56810536649976,98.88268797647953,0.02873457,0.54186213,0.9999924,-0.9996774,5,226.33996606112993,0.02286190167069435,76.72667712159455,109.91753446124494,0.020006384700536728,0.005980771034955978,454.8968103621155,641.5898710023612,108691.91652667336,148
378300,1.9240992,1.988063,-29.091848,35.428932,20.165962,95.57311,-8.759669,35.68995,20.125933,96.94112,-8.841762,35.684814,20.276337,96.42454,-8.886767,6.896064,4.9521284,35.684715,-3.427514,-0.0845681,1.4202185,5.4506097,-3.7112079,-1.0528224,0.47580352,0.1453594,-2.928916,0.013783997856080532,-0.4452335238456726,378300,757,500.0,0.0,500,500,0.7672627367384648,0.3495048628011448,1.0,0.00027358290707452717,383.6313683692324,119.19672956377971,478.0506381822969,171.47014009679964,0.046397418,0.5493932,0.9999915,-0.9998249,5,383.6313683692324,375000,750,500.0,0.0,500,500,0.4738926871141255,0.4285268943898797,1.0,6.414621920056459e-15,236.9463435570627,159.0118120399014,453.80363132689934,87.95753733037766,236.9463435570627,159.0118120399014,453.80363132689934,87.95753733037766,-0.043458316,0.5665167,0.99999243,-0.99908805,5,236.9463435570627,0.024997716769576073,77.19754694402218,109.25360572524369,0.020222889259457588,0.005889464169740677,431.99017558433115,618.4924383237958,109310.41239160113,149
380800,0.96546555,0.9665697,-29.919628,36.785286,20.478392,90.71518,-2.9830134,36.965088,20.463701,90.12,-3.244901,36.86904,20.581055,91.27641,-3.120143,7.3815346,4.864571,27.318546,-3.8855882,-0.24592273,1.4388194,3.8689427,-3.8136346,-0.9696847,0.5064843,0.1699748,-2.7603302,0.013749292120337486,1.6354789733886719,380800,762,500.0,0.0,500,500,0.2599914982014126,0.2085341997013837,1.0,2.738140085038291e-10,129.99574910070635,41.01048379874464,190.3910003712195,90.06651907703177,-0.13557447,0.54874796,0.9999788,-0.999982,5,129.99574910070635,377500,755,500.0,0.0,500,500,0.24541179646066125,0.16508236910393523,1.0,0.0004882439932060537,122.70589823033058,33.08119681281618,174.82688734318154,83.96726045956441,122.70589823033058,33.08119681281618,174.82688734318154,83.96726045956441,-0.16002798,0.5069908,0.99995965,-0.9999202,5,122.70589823033058,0.024439804255962372,77.11296729184687,111.35026754066348,0.02903912216424942,0.05867022089660168,356.1418270841241,544.7172110639513,109855.1333471071,150
383300,1.8831679,2.1097395,-28.11864,35.22785,21.287605,113.64508,-10.035299,35.014652,21.328817,113.997536,-9.867203,35.22656,21.115751,113.59154,-9.820126,7.4447145,4.8546786,24.864246,-7.066748,-0.17378846,1.4925587,5.427178,-4.3825383,-0.9529172,0.44785088,0.32419527,-2.374206,0.01359131745994091,1.9115989208221436,383300,767,500.0,0.0,500,500,0.35688871165554104,0.2415521520141122,1.0,2.4671622769447924e-16,178.44435582777052,51.32852797604506,253.66362940384448,96.25669150983424,-0.09382799,0.5935429,0.99992096,-0.99993634,5,178.44435582777052,380000,760,500.0,0.0,500,500,0.5173745739482994,0.28127102450365,1.0,0.00037180630087026617,258.68728697414974,114.25358967793102,473.04879868531174,153.85260312645903,258.68728697414974,114.25358967793102,473.04879868531174,153.85260312645903,-0.032599907,0.5060911,0.99969715,-0.9998603,5,258.68728697414974,0.026962464675307274,80.98719751276076,116.29794730432332,0.020510902628302574,0.00653252936899662,306.9040391240269,504.2431898377836,110359.37997016124,151
385800,1.8736563,1.4102061,-32.011715,38.43884,22.164091,98.40279,-4.916083,38.47828,22.21058,99.06332,-4.740676,38.709778,22.245848,98.225235,-4.7749686,6.800623,4.2640486,18.5049,-6.486088,-0.17221718,1.3777823,4.2476583,-4.4162307,-1.0053719,0.49700806,0.17137754,-2.4067993,0.014193082228302956,-0.8482286930084229,385800,772,500.0,0.0,500,500,0.5520274670636348,0.3501306224889633,1.0,0.008787778254659656,276.0137335318175,161.75050661490818,475.1047210172372,127.15030796015654,-0.079213284,0.564628,0.9999019,-0.99986225,5,276.0137335318175,382500,765,500.0,0.0,500,500,0.4513242895458181,0.27553292403753354,1.0,1.989184787258106e-08,225.66214477290913,91.05927846235622,400.37812888825016,154.77310683874595,225.66214477290913,91.05927846235622,400.37812888825016,154.77310683874595,-0.070394546,0.52202857,0.9999481,-0.9996285,5,225.66214477290913,0.022572854533791542,82.90964936092496,118.76537472940981,0.020360101014375687,0.005939451977610588,290.6485064961016,492.37240299396217,110851.75570308603,152
388300,1.3756211,1.8546399,-28.610706,35.09656,21.245893,115.05562,-6.1102653,35.194557,21.254662,112.97712,-6.5465703,35.017292,21.03688,113.85496,-6.525815,6.820523,5.131315,22.388697,-5.271958,-0.2178265,1.4388336,5.1434298,-4.022169,-0.9737244,0.4806389,0.32546628,-2.4234521,0.014303220435976982,-0.7623083591461182,388300,777,500.0,0.0,500,500,0.48581346967032013,0.4218877806061007,1.0,4.440892098500626e-16,242.90673483516002,168.2518298077474,466.66898559775973,82.51552848482697,-0.08902031,0.6168551,0.99998987,-0.99999094,5,242.90673483516002,385000,770,500.0,0.0,500,500,0.4410152566113762,0.363395585630697,1.0,1.4724725735012118e-07,220.5076283056882,133.99582239929356,474.1080004897465,101.10079154172374,220.5076283056882,133.99582239929356,474.1080004897465,101.10079154172374,-0.09263876,0.5372793,0.99975014,-0.99978644,5,220.5076283056882,0.023735888302326202,78.94177899323404,112.54257049411535,0.02181657962501049,0.005939668044447899,255.10587820783257,446.64171983115375,111298.40075350925,153
390800,1.7002276,2.0038526,-32.910564,38.834522,23.126015,106.13388,-5.0993257,38.967564,22.874237,105.49851,-3.7454288,38.962185,22.950287,105.32509,-5.001793,6.4259677,4.480316,22.465733,-6.8645043,-0.19738592,1.3312758,3.5785549,-4.7442727,-1.0359714,0.48147753,0.36894667,-2.6257126,0.015074808150529861,-2.4074766635894775,390800,782,500.0,0.0,500,500,0.37261234657447534,0.33655262478875997,1.0,3.547025911378022e-05,186.3061732872376,146.81338042568228,476.60200375698025,89.95968307308823,-0.031163665,0.5472148,0.9999428,-0.9999696,5,186.3061732872376,387500,775,500.0,0.0,500,500,0.4765793007032522,0.3789033708893323,1.0,1.1297031686415455e-06,238.289650351626,142.63809832963213,449.44369627403745,88.08478587212817,238.289650351626,142.63809832963213,449.44369627403745,88.08478587212817,-0.06540677,0.5207621,0.99994546,-0.99961936,5,238.289650351626,0.021075522527098656,83.64120140112936,114.70222859829664,0.02066728100180626,0.005898594856262207,247.33540398813784,445.726475385949,111744.13074774109,154
393300,2.467383,2.1097047,-31.96908,38.43043,23.280249,102.07282,-6.449472,38.394814,23.483162,102.921295,-6.4313045,38.11586,23.325724,102.02509,-6.913876,6.7628417,4.903238,23.54279,-6.105297,-0.22770035,1.4027116,4.0917263,-3.9422343,-0.99394447,0.5115396,0.34808624,-2.4674335,0.015349783934652805,-0.990323007106781,393300,787,500.0,0.0,500,500,0.38529892028110846,0.33039847484785145,1.0,6.646688810698878e-07,192.64946014055425,146.5633765628911,471.6858196660196,45.567877710193656,-0.05255446,0.56711537,0.9998934,-0.9995008,5,192.64946014055425,390000,780,500.0,0.0,500,500,0.2970155905575794,0.36554140553124764,1.0,0.0,148.50779527878962,78.85467536227088,298.33302685425815,81.13641202569812,148.50779527878962,78.85467536227088,298.33302685425815,81.13641202569812,-0.075641826,0.531102,0.9999733,-0.9997904,5,148.50779527878962,0.02167050540447235,82.6297905035317,114.29080434329808,0.02487514168024063,0.005193708464503288,170.53689727559686,367.50923147797585,112111.64513354935,155
