replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
55800,0.005071621,0.002705959,-0.6026546,4.0259314,1.2006559,6.9381304,1.4744328,4.0161037,1.2040195,6.9859505,1.4434218,4.0009356,1.1960187,7.08744,1.4586092,3.4397335,3.0874088,12.135103,-4.154476,-0.20982702,1.4417478,3.3218775,-3.5491667,-0.8122126,0.3108054,0.2831091,-1.8585088,0.0015166845405474305,-3.636688470840454,55800,112,500.0,0.0,500,500,0.14995567541077895,0.07923594652119192,0.48439849817807434,0.0017437085601132254,74.9778377053895,18.206369080272495,104.74165941720788,53.42156967762189,-0.12746516,0.59867316,0.9997673,-0.99934334,5,74.9778377053895,52500,105,500.0,0.0,500,500,0.23530244738752384,0.08446561692028966,0.49832596887584873,0.004728292529119758,117.65122369376195,26.895435322449448,151.2280071046022,79.41808303681361,117.65122369376195,26.895435322449448,151.2280071046022,79.41808303681361,-0.1801424,0.5069457,0.9961948,-0.99582833,5,117.65122369376195,0.025317417457699776,103.43573334999382,104.14299862086773,0.018474362790584564,0.004867756739258766,52.3286491446197,259.9560406524688,5265.598213452846,20
58300,0.0016816659,0.002175048,-0.15442635,3.9702883,1.1098675,6.2811227,1.4347067,3.9862056,1.1147556,6.3493094,1.4316324,3.974646,1.1192712,6.295202,1.3921176,3.8660102,3.203508,12.77974,-3.1569238,-0.32489115,1.5002964,2.7446527,-3.1620977,-0.7486633,0.32799712,-0.09384982,-1.8906951,0.001578748575411737,-0.864324688911438,58300,117,500.0,0.0,500,500,0.1463822218283581,0.06462465301609886,0.4267487988726736,0.004822321682600586,73.19111091417908,25.270994531887627,93.70705381806756,23.400293562354758,-0.23068616,0.6373297,0.99964136,-0.99965036,5,73.19111091417908,55000,110,500.0,0.0,500,500,0.22223218046469345,0.10915041749314745,0.5055274050571928,0.004531476325355567,111.11609023234669,47.93006560653712,205.91160023729373,73.8799512719804,111.11609023234669,47.93006560653712,205.91160023729373,73.8799512719804,-0.18092465,0.5593923,0.99710625,-0.9970131,5,111.11609023234669,0.019712038338184357,104.47448013722897,106.18732601031661,0.01964908465743065,0.006113974377512932,45.54521919041872,256.2525004353374,5521.853960759938,21
60800,0.0031287107,0.0031211744,-0.46904445,4.277406,1.209123,7.052572,1.4801468,4.291061,1.205633,7.0704513,1.4685788,4.2591696,1.2069234,7.027791,1.4726894,3.8426929,3.1352444,12.766308,-4.588683,-0.28250724,1.485536,3.3965774,-3.4298253,-0.73309207,0.32375428,0.038119793,-1.925146,0.0015657226322218776,-1.0161317586898804,60800,122,500.0,0.0,500,500,0.2490427282412067,0.11124381104708408,0.5047912507851843,0.0046720934241609845,124.52136412060335,34.69297271107713,175.63895203697388,82.93049986441993,-0.20773223,0.6051597,0.99943393,-0.9999212,5,124.52136412060335,57500,115,500.0,0.0,500,500,0.1502149991673185,0.10716428697668981,1.0,0.0020433326454226807,75.10749958365923,42.39893758738176,152.71155848289862,29.529964101018855,75.10749958365923,42.39893758738176,152.71155848289862,29.529964101018855,-0.06391079,0.60812145,0.99714977,-0.99869126,5,75.10749958365923,0.01807509921491146,101.62997044250369,108.3826444670558,0.0379760917276144,0.008657634258270264,52.873370395973325,262.9506941307336,5784.809348998591,22
63300,0.004766102,0.0033244288,-0.18662775,4.2071023,1.1793232,6.944911,1.2375265,4.1502557,1.1720858,6.9730263,1.202224,4.1662893,1.1742389,6.911582,1.2169181,4.0200195,3.234204,12.777878,-4.3456993,-0.17779315,1.530438,3.0850863,-3.0393894,-0.6981521,0.2622528,-0.031167567,-1.6970406,0.0016800668090581894,0.12790507078170776,63300,127,500.0,0.0,500,500,0.22944173381901017,0.08849519057162158,1.0,0.0045596730648329335,114.72086690950512,26.206714875343568,155.66525849381657,86.2120242671519,-0.09685313,0.6472324,0.9997288,-0.99954677,5,114.72086690950512,60000,120,500.0,0.0,500,500,0.22388911506686668,0.10519203107845893,1.0,0.0052486802479629144,111.94455753343337,44.582077200078984,189.67384099959187,51.540131341344434,111.94455753343337,44.582077200078984,189.67384099959187,51.540131341344434,-0.035018228,0.59062713,0.9969924,-0.9984381,5,111.94455753343337,0.034085383638739586,104.86459927260876,106.28637858852744,0.02024494856595993,0.005816303193569183,52.473034305498004,263.68415880203247,6048.499379858375,23
65800,0.0054115965,0.0033065237,-0.30288053,4.3529673,1.4101311,6.9197817,1.4766784,4.3349476,1.3990177,6.887644,1.4802691,4.3227663,1.4021055,6.868715,1.4319452,4.06137,2.839454,11.810152,-1.9014051,-0.22620827,1.4994526,3.1349702,-3.097829,-0.7558107,0.31267303,-0.06266579,-1.7419734,0.0016059603076428175,0.39489424228668213,65800,132,500.0,0.0,500,500,0.21509951959895915,0.05589390395182908,0.4466526509685567,0.0031001566929426,107.54975979947963,15.048441215030897,128.76192000245413,88.71911612372327,-0.18569075,0.6317631,0.99987006,-0.9997474,5,107.54975979947963,62500,125,500.0,0.0,500,500,0.19716502886067774,0.049792951783645456,0.4863798448520468,0.005509433660090391,98.58251443033889,14.488210279696181,116.10876548766224,72.72664106748981,98.58251443033889,14.488210279696181,116.10876548766224,72.72664106748981,-0.10384478,0.469772,0.99610955,-0.9975134,5,98.58251443033889,0.020833343267440796,98.57834995910525,110.64883526600897,0.017572622746229172,0.004818763583898544,47.80306600779295,257.07347596250474,6305.57608223334,24
68300,0.0053413943,0.0037474215,-1.2395926,4.6564236,1.2588788,7.8518043,1.4680879,4.6574936,1.2627678,7.7926545,1.4307747,4.6500983,1.2477465,7.791702,1.454713,3.4532425,3.586795,13.256942,-6.0804224,-0.20605028,1.4432627,3.231297,-2.9680438,-0.74534535,0.2954381,0.007639587,-1.7316256,0.0016047622775658965,-3.51821231842041,68300,137,500.0,0.0,500,500,0.20818621722041808,0.06632245264672013,0.3648598959428178,0.004788865737603645,104.09310861020906,27.49094980867624,157.39948982079906,79.19299326155934,-0.07959062,0.5606166,0.99944216,-0.99962825,5,104.09310861020906,65000,130,500.0,0.0,500,500,0.16595963080994597,0.09087335798522606,1.0,1.3132848290335156e-08,82.97981540497301,38.71425485685981,122.06249229298511,10.706137990599244,82.97981540497301,38.71425485685981,122.06249229298511,10.706137990599244,-0.07334464,0.4837782,0.9999148,-0.99986154,5,82.97981540497301,0.01724030077457428,97.32310693152249,100.9488678984344,0.023565325886011124,0.00653698667883873,49.962706783786416,248.28202422708273,6553.861101645976,25
70800,0.0044430653,0.0046196375,-0.4796896,4.589367,1.3715185,7.0911055,1.4834627,4.591263,1.3581327,7.054394,1.4892676,4.5985336,1.3709275,7.101139,1.4648616,4.1477556,3.0173657,11.77053,-2.8833144,-0.21814424,1.5523235,3.0288484,-3.5263753,-0.726604,0.30763978,0.85393167,-1.8157233,0.001725479494780302,0.940081775188446,70800,142,500.0,0.0,500,500,0.23129881764740512,0.05388800218379786,0.4438821383382208,0.0049172279705717884,115.64940882370252,15.571486823551302,142.93672915916687,98.45503323564657,-0.20733692,0.5897592,0.99897313,-0.9998202,5,115.64940882370252,67500,135,500.0,0.0,500,500,0.27693037998297415,0.10179005324817472,0.5330179365407776,0.00373837463274186,138.46518999148697,39.21505049506298,205.7233070184953,91.44246503737367,138.46518999148697,39.21505049506298,205.7233070184953,91.44246503737367,-0.15791263,0.50321907,0.9967378,-0.99953353,5,138.46518999148697,0.01888006180524826,104.0231539607048,102.9843530934304,0.021160466596484184,0.0071485526859760284,47.73903375864029,254.7937298938632,6808.658266477287,26
73300,0.0053253192,0.008721435,-1.1606718,4.887746,1.4012771,8.285239,1.6606332,4.905736,1.4195647,8.303808,1.6264331,4.845644,1.3934505,8.196398,1.6213398,3.7784843,3.4665198,14.265661,-3.2388582,-0.26594657,1.4949381,3.348057,-3.3419538,-0.7415378,0.31904578,0.16296846,-1.820672,0.0017474296037107706,-1.4064347743988037,73300,147,500.0,0.0,500,500,0.21278804811653476,0.07745433362648109,1.0,0.005645160796139266,106.39402405826738,26.458155467040136,147.7757570428465,80.063321033573,-0.16876009,0.6117501,0.9997922,-0.99994296,5,106.39402405826738,70000,140,500.0,0.0,500,500,0.2775431375299403,0.09202451252664902,0.4640671497494582,0.00479804971592178,138.77156876497014,38.375449273110185,205.38189898240807,97.49768425217586,138.77156876497014,38.375449273110185,205.38189898240807,97.49768425217586,-0.07642191,0.51482904,0.99929035,-0.9989796,5,138.77156876497014,0.017772311344742775,102.90518864430487,106.6338616758585,0.019383331760764122,0.006238076835870743,58.99987595714629,268.58231999725103,7077.2449181918055,27
75800,0.004160725,0.0046896175,-0.96611065,5.148569,1.246656,7.5051193,1.9314994,5.12239,1.2381449,7.526781,1.8980923,5.156557,1.2537818,7.567321,1.9347918,4.1914234,2.8232136,12.201346,-5.9112244,-0.11540217,1.5257378,3.0855422,-4.26237,-0.83420587,0.3049509,-0.22206512,-1.6973219,0.0018009536433964968,1.2097445726394653,75800,152,500.0,0.0,500,500,0.18021460559242986,0.07032277585867298,0.4237688419784404,0.006301180405234221,90.10730279621495,26.131774845017723,132.75166556252324,50.66550134372059,-0.1360621,0.58736944,0.9997583,-0.99973017,5,90.10730279621495,72500,145,500.0,0.0,500,500,0.2733622549584275,0.1623276960382726,1.0,0.005932341764316648,136.68112747921373,45.38918850466183,187.11857453450736,74.2811331783337,136.68112747921373,45.38918850466183,187.11857453450736,74.2811331783337,-0.049731255,0.52472854,0.9971984,-0.9988421,5,136.68112747921373,0.018839027732610703,102.15268520452082,99.55584629997611,0.01957622915506363,0.006156884133815765,49.63259552232921,251.38569916784763,7328.633424632251,28
78300,0.008411344,0.0054086093,-1.4285262,5.202978,1.6179999,8.037716,1.5558537,5.2059145,1.6113739,8.072286,1.5484847,5.219864,1.6204379,8.0906925,1.57564,3.8035321,3.9248378,23.691576,-3.7252493,-0.18555237,1.5271015,6.0198426,-3.3151677,-0.74650836,0.31266934,0.49942642,-1.7987626,0.0017752370331436396,-1.2444140911102295,78300,157,500.0,0.0,500,500,0.22283790112514548,0.10997984940549296,0.543043653798921,0.00363461303421575,111.41895056257269,42.20494562030951,182.1995364494133,75.70142473560652,-0.18124361,0.6336218,0.99971443,-0.9997773,5,111.41895056257269,75000,150,500.0,0.0,500,500,0.2663416289781649,0.06574187635176992,0.5002905386701656,0.004478742333450173,133.1708144890825,19.41392544625168,164.32817402251524,109.21953965057459,133.1708144890825,19.41392544625168,164.32817402251524,109.21953965057459,-0.1323223,0.47306633,0.99508876,-0.99831885,5,133.1708144890825,0.019218243658542633,108.44894717819989,105.92694414779544,0.018488386645913124,0.0059553030878305435,49.888410763815045,264.30796402320266,7592.944614499807,29
80800,0.0071535693,0.004320939,-1.8139577,5.570533,1.509669,8.301519,2.0450773,5.5803347,1.5070585,8.35531,2.0667398,5.5519857,1.5162152,8.545198,1.977029,3.784293,3.2268753,17.386705,-3.79093,-0.17704844,1.4895736,5.1961327,-3.1986814,-0.82138824,0.32966053,0.8627802,-1.8547043,0.0018112054094672203,-1.3617867231369019,80800,162,500.0,0.0,500,500,0.13898636692179067,0.08562256446601975,1.0,0.0011951376353730816,69.49318346089534,31.898353480823214,105.17224292076216,21.307464728405563,-0.07753744,0.5698958,0.9999714,-0.9999271,5,69.49318346089534,77500,155,500.0,0.0,500,500,0.1777634978478231,0.07199146977132694,0.48114841884618914,0.003419354272942845,88.88174892391154,26.359310971161218,125.91395354545179,52.43563936134285,88.88174892391154,26.359310971161218,125.91395354545179,52.43563936134285,-0.09159038,0.504463,0.9988631,-0.9993699,5,88.88174892391154,0.01816338486969471,95.4718278683722,98.21138043887913,0.019938157871365547,0.005832400172948837,48.82245250791311,242.54959475807846,7835.497275453061,30
83300,0.0058569964,0.016814018,-1.8790793,5.7698975,1.3860885,8.948331,2.5794795,5.766888,1.3726263,8.888933,2.5926266,5.7493005,1.3874546,8.890111,2.5894516,3.91679,3.0492673,12.760581,-2.3738952,-0.24905354,1.4677687,5.5738854,-3.6725726,-0.798972,0.29195362,0.32015914,-1.6988385,0.0019506510579958558,-0.519191563129425,83300,167,500.0,0.0,500,500,0.17537698654290543,0.07036915955107907,0.4600833635123215,0.0032879090229380736,87.68849327145274,22.979561319670044,110.67617222923927,46.562917083385386,-0.053266644,0.6373191,1.0,-0.99938494,5,87.68849327145274,80000,160,500.0,0.0,500,500,0.23938449910114515,0.05880357755667577,0.46618859444128424,0.004258802059253971,119.69224955057253,21.530899875897095,148.940675562721,90.61302945938031,119.69224955057253,21.530899875897095,148.940675562721,90.61302945938031,-0.05863534,0.5495016,0.9934253,-0.9914512,5,119.69224955057253,0.017797447741031647,99.10429339297116,108.13257207348943,0.018342752009630203,0.006121756508946419,45.93117558583617,253.21030300855637,8088.71065271087,31
85800,0.005098931,0.004992457,-2.4798489,5.873685,1.4717777,9.814894,2.519482,5.8562,1.4868537,9.781507,2.5223966,5.880348,1.4827641,9.834099,2.5680883,3.4059176,3.1533926,13.458393,-3.3693717,-0.11893334,1.478432,2.9452443,-3.9018838,-0.7900021,0.28127193,0.1993317,-1.8062346,0.0018718813080340624,-3.731562852859497,85800,172,500.0,0.0,500,500,0.18061461486282548,0.08684496607705351,1.0,0.0052237812857370705,90.3073074314128,29.013964740987724,125.38557963119418,44.218941604561614,-0.12103677,0.5637705,0.99978423,-0.9999291,5,90.3073074314128,82500,165,500.0,0.0,500,500,0.24574125630698027,0.06308331009207001,0.5345028107559068,0.004525176077805929,122.87062815349017,20.109879267155755,146.86770636400018,90.05177803886009,122.87062815349017,20.109879267155755,146.86770636400018,90.05177803886009,-0.16312724,0.61168224,0.9971199,-0.9962711,5,122.87062815349017,0.027552856132388115,111.83791075460613,97.63667292892933,0.021148715168237686,0.005963919684290886,45.69870331324637,255.22795248776674,8343.94177416712,32
88300,0.0064814975,0.0072581666,-2.0413704,6.1053257,1.6336926,9.902037,2.1289427,6.077544,1.6277503,9.782791,2.2147288,6.1060534,1.6345097,9.854151,2.1529553,4.0802503,3.2080333,15.859879,-3.0966415,-0.35498607,1.5004668,2.7170317,-3.8492742,-0.806054,0.2908673,-0.019519866,-1.8042254,0.0018853378714993596,0.5034816265106201,88300,177,500.0,0.0,500,500,0.17668938858662758,0.06662622468650485,0.45303581055233383,0.005746975375462772,88.34469429331381,25.567313005721548,125.16133451916404,49.06058658666814,-0.09759823,0.6474048,0.99965125,-0.9999778,5,88.34469429331381,85000,170,500.0,0.0,500,500,0.22938332540232378,0.12049718621801905,1.0,0.006020345389984329,114.6916627011619,52.07532465279895,200.09784356648132,66.41396377752483,114.6916627011619,52.07532465279895,200.09784356648132,66.41396377752483,-0.08107533,0.5480848,0.99976933,-0.99894375,5,114.6916627011619,0.026599213480949402,104.9240713827312,104.61593612655997,0.019491350278258324,0.005856979638338089,47.46898742392659,257.0609424766153,8601.006425982341,33
90800,0.021774184,0.012800003,-2.6493485,6.131396,1.6431282,9.759733,2.1995525,6.1235685,1.641353,9.682127,2.225719,6.1496253,1.6513522,9.805578,2.2294178,3.505208,2.786606,9.901394,-3.7834063,-0.110184945,1.4199195,3.3653283,-3.0396025,-0.7817849,0.29018405,0.320516,-1.6946063,0.0019128472777083516,-3.096792459487915,90800,182,500.0,0.0,500,500,0.14303885441089997,0.10643646252047585,1.0,0.005722231461061927,71.51942720544999,42.87067805842036,133.66816900542133,20.43287896276487,-0.0753443,0.6008562,0.9998979,-0.9998642,5,71.51942720544999,87500,175,500.0,0.0,500,500,0.22836978574810524,0.08384302130996958,0.44038548332959976,0.004447869441657845,114.1848928740526,34.02956421216012,156.7882881859192,55.75286431691138,114.1848928740526,34.02956421216012,156.7882881859192,55.75286431691138,-0.095410034,0.510463,0.9961065,-0.9943606,5,114.1848928740526,0.017121819779276848,96.92160123959184,101.64184789173305,0.01943274773657322,0.005780715495347977,49.67369884438813,248.2794832587242,8849.289192100987,34
93300,0.008855869,0.008015359,-1.9678658,6.2871795,1.9085968,10.62966,2.1253633,6.2655983,1.9050738,10.583523,2.1949203,6.255942,1.9082487,10.700991,2.1689487,4.33944,3.631175,19.38699,-3.3827176,-0.38290328,1.579226,3.7020202,-4.2071075,-0.7789702,0.27587876,0.6748016,-1.7512186,0.001990346238017082,2.111180543899536,93300,187,500.0,0.0,500,500,0.20191288827741927,0.07217619937994472,0.5341479621871177,0.0003005075275582432,100.95644413870966,24.884187457920504,130.66034586158094,58.23400578810849,-0.07361657,0.5985761,0.9999946,-0.9996663,5,100.95644413870966,90000,180,500.0,0.0,500,500,0.27429826779482147,0.13083567557523895,1.0,0.00460397754316302,137.14913389741068,53.530720660591996,216.70938948656354,70.07790849455492,137.14913389741068,53.530720660591996,216.70938948656354,70.07790849455492,-0.14957035,0.4110417,0.9985118,-0.99819064,5,137.14913389741068,0.018119607120752335,98.51206414029002,102.13155591860414,0.020353496074676514,0.005891924723982811,47.82554230466485,248.51352739147842,9097.805839283392,35
95800,0.005393576,0.0061710915,-3.1471746,6.5142956,1.7898151,10.0553255,2.273759,6.5078526,1.7951487,10.142923,2.2253838,6.4893603,1.784998,9.94114,2.247714,3.3921943,3.009155,10.105183,-5.051534,-0.15971065,1.4779924,3.4326522,-3.7422981,-0.7686082,0.28217486,0.020238698,-1.6105573,0.0019393085967749357,-3.79563570022583,95800,192,500.0,0.0,500,500,0.24528606477228937,0.08298206579633755,0.5138889072556811,0.004802210547305217,122.64303238614464,34.387547940351205,157.74727099333407,75.16894615008198,-0.19668184,0.5791696,0.9998637,-0.999675,5,122.64303238614464,92500,185,500.0,0.0,500,500,0.23287466546206484,0.09227534302620173,0.48851946577758965,0.007030139621873586,116.43733273103244,31.435395189988576,159.10027746685375,70.49686738084885,116.43733273103244,31.435395189988576,159.10027746685375,70.49686738084885,-0.18176425,0.52005684,0.99636763,-0.99849457,5,116.43733273103244,0.021481521427631378,95.6608104351908,98.44846099428833,0.018549062311649323,0.004674138501286507,46.877306615933776,241.03128276765347,9338.840276552364,36
98300,0.010855805,0.009751149,-3.7874222,6.7315664,1.8365121,10.967658,2.3351252,6.737914,1.8379136,10.957573,2.3612266,6.7012553,1.8246148,10.976664,2.3713293,2.9622397,3.1656818,14.8148365,-5.6451235,-0.1472221,1.4277701,3.4659545,-3.4761908,-0.7773262,0.28424224,0.0215348,-1.9003024,0.002056690864264965,-6.419731616973877,98300,197,500.0,0.0,500,500,0.20441385588296693,0.05187731823169996,0.4906270318022635,0.005852395290170983,102.20692794148349,12.407585940317375,121.69891258122412,86.40101329222416,-0.049961675,0.5567699,0.9998036,-0.9994755,5,102.20692794148349,95000,190,500.0,0.0,500,500,0.23298520763071975,0.04156588632532719,0.5176403077403822,0.00570371427168813,116.4926038153599,7.457593124176472,127.8635653338671,104.82728871600611,116.4926038153599,7.457593124176472,127.8635653338671,104.82728871600611,-0.10157877,0.49701512,0.99880874,-0.9988335,5,116.4926038153599,0.017454741522669792,99.54873925633729,95.71133411861956,0.020275484770536423,0.0059349387884140015,47.90674109570682,243.2104796357453,9582.053698027506,37
100800,0.007149404,0.010964159,-2.8006337,6.80059,1.8849816,10.858006,2.3514411,6.766982,1.8724964,10.644621,2.2931576,6.799955,1.8818923,10.91051,2.3131118,4.0023823,2.913145,13.45719,-2.9170847,0.13967355,1.518682,3.8361957,-3.2533388,-0.78208375,0.28640252,-0.0678612,-1.7606405,0.0019916745368391275,0.014815658330917358,100800,202,500.0,0.0,500,500,0.25664313372886965,0.06350519426603692,0.5370070264623042,0.004318504427498432,128.32156686443483,16.780086313949447,150.51538513414687,101.02432873548047,-0.067561515,0.6358967,0.99958825,-0.9995145,5,128.32156686443483,97500,195,500.0,0.0,500,500,0.26976008922324446,0.10783322896991902,1.0,0.0055061099909328665,134.88004461162228,44.9682743914311,217.36083586921757,89.38995363875989,134.88004461162228,44.9682743914311,217.36083586921757,89.38995363875989,-0.07817899,0.6241559,0.9987872,-0.99806786,5,134.88004461162228,0.023082109168171883,107.5659513156861,110.22149468585849,0.01991857960820198,0.005773056298494339,46.325171906501055,264.1613916531205,9846.218465834856,38
103300,0.005747742,0.0066464124,-2.6566606,6.663158,1.8278779,10.751382,1.8336759,6.6481895,1.8221884,10.693066,1.76523,6.667791,1.8293953,10.65213,1.8508289,4.033719,3.3429234,15.1440325,-3.6543977,-0.13602966,1.5602126,5.4864163,-3.372643,-0.77688146,0.2815332,0.23219192,-1.645677,0.0019327669870108366,0.2107054591178894,103300,207,500.0,0.0,500,500,0.1786625882921286,0.0780316803721157,0.357924123069059,0.005576343261605979,89.33129414606434,34.783451615807934,147.23497449520482,42.60656226159307,-0.13500695,0.603355,0.9999765,-0.99991196,5,89.33129414606434,100000,200,500.0,0.0,500,500,0.26417285882338065,0.06661834620830683,0.47107354078071395,0.004711947118160303,132.08642941169035,20.398749160641763,161.27204680862846,104.94265827727067,132.08642941169035,20.398749160641763,161.27204680862846,104.94265827727067,-0.21107832,0.614423,0.99834794,-0.9976769,5,132.08642941169035,0.01711602881550789,109.064257863909,99.6723623201251,0.019647672772407532,0.0053541455417871475,47.80699751712382,256.58573554828763,10102.807432338595,39
105800,0.010535594,0.0069856155,-3.243618,7.017632,1.960414,11.036482,1.2606877,7.002622,1.9703499,11.021167,1.2014612,6.975933,1.9658234,10.980902,1.1747388,3.7948205,3.0838187,13.290044,-4.23253,-0.24061264,1.5063112,4.4873433,-3.6229112,-0.74196833,0.29589728,0.43098974,-1.5886898,0.002123854123055935,-1.2626756429672241,105800,212,500.0,0.0,500,500,0.27019076708999334,0.06973468299767481,0.5042040028034888,0.0037650677568655685,135.0953835449967,15.41195737302681,162.7032812976268,115.18832384765498,-0.19265331,0.56154627,0.9998972,-0.99941456,5,135.0953835449967,102500,205,500.0,0.0,500,500,0.2630495740461466,0.08884633477482318,0.48970698147521957,0.005558035708103462,131.52478702307326,38.40691337988881,201.68116301928254,96.78098747724664,131.52478702307326,38.40691337988881,201.68116301928254,96.78098747724664,-0.21455991,0.45715234,0.999168,-0.9948908,5,131.52478702307326,0.018716929480433464,103.23008152469993,102.99169802293181,0.02044977992773056,0.004571937024593353,42.32482418231666,248.59034237638116,10351.400785148144,40
108300,0.007920814,0.008292986,-2.7173448,6.8136764,2.0670047,10.962096,1.0984551,6.854437,2.0772555,11.021164,1.2179034,6.8303566,2.0658991,11.004702,1.293948,4.1535087,3.5157068,15.195789,-3.109435,-0.02216412,1.599201,4.3760333,-3.485039,-0.77675134,0.28478187,0.61229515,-1.637121,0.002089820336550474,0.947277307510376,108300,217,500.0,0.0,500,500,0.2893984587733598,0.09622102035701413,0.5240950111072138,0.004982768418543701,144.69922938667986,38.03129402775596,185.74302947194795,97.56691692224047,-0.09920155,0.5803297,0.9995604,-0.99915373,5,144.69922938667986,105000,210,500.0,0.0,500,500,0.3254048285154713,0.07818733359022505,0.49207260731968083,0.0036659461201114948,162.70241425773565,19.238283757871727,184.35650638125068,128.56553400518663,162.70241425773565,19.238283757871727,184.35650638125068,128.56553400518663,-0.14911807,0.5680911,0.99539155,-0.99915147,5,162.70241425773565,0.017900658771395683,104.52084991894662,99.459308385849,0.019229425117373466,0.0075331926345825195,45.86308024637401,249.88790182769299,10601.291959494352,41
