replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1000000,1.9394643,2.2588878,-66.065636,71.779236,40.235294,169.85161,-61.861687,71.73634,40.534836,174.68796,-58.57908,71.88624,40.486443,175.15819,-60.455345,5.7164555,5.392928,23.162434,-5.2821317,-0.13420941,1.3812746,5.2127185,-5.2128725,-0.9463542,0.3122731,-0.11670107,-2.2483246,0.015913935378193855,-5.312906265258789,1800800,3602,500.0,0.0,500,500,0.49669010313909656,0.44073424415871143,1.0,4.0946187230951455e-06,248.34505156954827,182.94547799158806,482.23993929791243,20.445133360042902,-0.12589388,0.635307,1.0,-0.9999881,5,248.34505156954827,1797500,3595,500.0,0.0,500,500,0.5334128694699524,0.38220020545267075,1.0,9.537087410521e-06,266.70643473497614,178.88241680765563,484.1832160376974,74.21649611076106,266.70643473497614,178.88241680765563,484.1832160376974,74.21649611076106,-0.07498937,0.54511636,0.9999922,-0.99997014,5,266.70643473497614,0.015053795650601387,72.4318354614079,73.48052436672151,0.01962788961827755,0.006757702678442001,59.947850896045566,205.9016501121223,393401.4879867174,718
1000000,2.1921313,2.7044513,-70.60961,76.763855,36.192,156.52582,-52.8223,76.88867,36.094807,158.45401,-51.340103,76.78256,36.378193,157.19821,-52.048225,6.0117474,4.884086,24.054445,-5.405195,-0.069798596,1.4094365,4.3423953,-4.449362,-0.94319946,0.29468375,0.31104714,-2.1940782,0.015391943044960499,-4.12468147277832,1803300,3607,500.0,0.0,500,500,0.9570418620644024,0.176219574447565,1.0,0.010327614971309728,478.5209310322013,6.972223469872935,482.9517626240621,464.61589770954726,-0.09028396,0.6711851,0.9999387,-0.99964035,5,478.5209310322013,1800000,3600,500.0,0.0,500,500,0.9635417380757287,0.16575859979620222,1.0,0.008821189712925016,481.7708690378644,1.9149428660816457,483.8947038035126,478.7560372084916,481.7708690378644,1.9149428660816457,483.8947038035126,478.7560372084916,-0.07921505,0.6356592,0.9999601,-0.9995747,5,481.7708690378644,0.02166920155286789,71.13615835830569,74.09677775017917,0.019572565332055092,0.005941538140177727,62.70898753590882,207.98910694941878,393609.4804115407,719
1000000,67.798645,61.097607,-69.16859,77.27495,34.67702,143.88306,-38.577225,77.29495,34.9059,145.3295,-37.436077,76.68061,35.27065,143.41066,-37.637836,8.11458,6.7267084,29.599434,-3.8504097,0.017326977,1.5605189,4.6111965,-5.0004053,-1.0058689,0.30964953,0.104148984,-2.4705768,0.014404228888452053,4.726877212524414,1805800,3612,500.0,0.0,500,500,0.8778126492951532,0.26629156575526247,1.0,0.009742357311999041,438.90632464757675,76.05046572522274,483.3446014140653,287.62389909254887,0.030582963,0.71920913,0.9999994,-0.9999999,5,438.90632464757675,1802500,3605,500.0,0.0,500,500,0.8113330728457387,0.3496468603416575,1.0,0.005226083406963906,405.6665364228694,157.06297139393308,485.377687155506,91.54570405102807,405.6665364228694,157.06297139393308,485.377687155506,91.54570405102807,-0.09954117,0.5777721,0.99999154,-0.9998625,5,405.6665364228694,0.02268025279045105,73.2929421402514,73.06654868647456,0.020258760079741478,0.005881607532501221,59.8556698448956,206.26398129202425,393815.7486392502,720
1000000,5.849165,2.5481055,-64.26739,70.63246,35.402752,147.3984,-28.629066,70.62593,35.498016,145.4852,-26.859838,70.61893,35.53386,148.56004,-27.126701,6.3466015,5.48041,27.302126,-4.115816,-0.23183574,1.442867,4.18961,-5.8102217,-0.9244811,0.27322736,0.17820299,-2.3961606,0.016002722084522247,-2.701211929321289,1808300,3617,500.0,0.0,500,500,0.962661877871881,0.16645945834903264,1.0,0.009238740215418595,481.3309389359404,1.5455721457636993,483.86990796863364,479.1655325214013,-0.000869751,0.5891508,1.0,-0.99990666,5,481.3309389359404,1805000,3610,500.0,0.0,500,500,0.8765253887972398,0.26237949110546527,1.0,0.010188983006754773,438.26269439862,88.63224348752188,483.4810578112683,261.0091720915126,438.26269439862,88.63224348752188,483.4810578112683,261.0091720915126,-0.034592453,0.46759814,1.0,-0.99997383,5,438.26269439862,0.01567789912223816,71.23693431727588,73.8621663544327,0.01987689733505249,0.0065115075558424,66.26604695990682,211.40721393562853,394027.15898083895,721
1000000,4.6528263,4.7367096,-71.237,78.61715,31.815681,131.79993,-24.916481,77.75125,31.622759,128.0067,-24.795126,78.55727,31.495144,130.1712,-24.309765,6.8547153,6.984638,27.930038,-3.0653803,-0.17648137,1.5218499,5.39113,-5.107136,-0.91212624,0.32442412,0.13561153,-2.4529588,0.016596393659710884,-0.5953974723815918,1810800,3622,500.0,0.0,500,500,0.8548805923586645,0.3307732492026881,1.0,8.704572000410118e-05,427.4402961793323,110.24613320016161,483.8226329898985,206.9529794825115,-0.042412296,0.6718738,0.9999998,-0.9999994,5,427.4402961793323,1807500,3615,500.0,0.0,500,500,0.8871085816462191,0.23977552462907162,1.0,0.008962330252739488,443.55429082310957,73.90803407203266,482.5774402206504,295.8034862588096,443.55429082310957,73.90803407203266,482.5774402206504,295.8034862588096,-0.11454498,0.5173735,0.99949354,-0.9999399,5,443.55429082310957,0.027896687388420105,75.73475044965744,73.54251740686595,0.021524660289287567,0.006315179169178009,61.57820836827159,210.91121275164187,394238.07374693453,722
1000000,1.9365015,3.0855675,-72.25635,78.93836,31.074932,135.76204,-68.49176,78.92852,31.157473,135.70789,-71.56423,78.78361,31.44494,135.74385,-72.88694,6.542412,5.8608665,28.797712,-7.8723283,-0.055550117,1.4454783,4.998493,-4.7577963,-0.94669104,0.29700968,-0.03124547,-1.8958391,0.01474033948034048,-1.9297116994857788,1813300,3627,500.0,0.0,500,500,0.8042645660704164,0.31665396280225677,1.0,0.009178405653922212,402.1322830352082,127.18447178031866,483.3807201501598,153.48581155334966,-0.088383675,0.6128908,0.99999917,-0.9999902,5,402.1322830352082,1810000,3620,500.0,0.0,500,500,0.8708580994883718,0.3214996038139269,1.0,0.005896472101804859,435.4290497441858,94.26913210153675,483.61688128080294,246.89414488927903,435.4290497441858,94.26913210153675,483.61688128080294,246.89414488927903,-0.082734644,0.55853647,1.0,-0.99998915,5,435.4290497441858,0.016477512195706367,71.98448287323117,74.43366623856127,0.02294810861349106,0.0061326343566179276,57.35487136989832,203.81857873685658,394441.89625377394,723
1000000,3.1168108,2.4243276,-70.39818,77.25493,35.86967,154.75769,-50.568375,76.90851,35.935238,151.50708,-52.350346,76.97722,36.17248,151.7604,-50.57888,6.6167135,5.720106,23.823067,-3.5051408,-0.11473226,1.467734,3.6831038,-4.891834,-0.93959045,0.3181641,0.39402485,-2.0634515,0.016547447070479393,-1.5718616247177124,1815800,3632,500.0,0.0,500,500,0.6853574830701094,0.38879717675041564,1.0,0.009185005306831811,342.67874153505466,164.6953583887049,481.9478938714067,85.31922712623842,-0.21378875,0.5993235,0.9998554,-0.99999976,5,342.67874153505466,1812500,3625,500.0,0.0,500,500,0.44128372491590806,0.36513826473564504,1.0,8.139222471312577e-08,220.64186245795403,151.42129851640877,480.91315082653693,62.79745417993392,220.64186245795403,151.42129851640877,480.91315082653693,62.79745417993392,-0.21471019,0.58343107,0.99999684,-0.9999931,5,220.64186245795403,0.015772942453622818,72.2601423356682,72.97437204234302,0.03993147052824497,0.008018473163247108,65.48057504929602,210.77881231345236,394652.6841666978,724
1000000,4.933481,5.5527234,-67.00311,75.470184,34.873314,132.89148,-53.595234,75.05113,34.720535,131.9498,-55.606033,75.2104,35.0859,132.19904,-55.615784,8.187973,6.0988374,28.742071,-1.7872359,0.079217725,1.5691766,5.6937046,-4.720692,-0.9787451,0.32332164,0.08563864,-2.5620413,0.015693852677941322,4.935749530792236,1818300,3637,500.0,0.0,500,500,0.8347620651357512,0.35145764390392525,1.0,5.907123922849817e-07,417.3810325678757,117.76030657686472,483.49897121436044,182.45496525258116,-0.0695154,0.62055135,0.9999994,-0.9999998,5,417.3810325678757,1815000,3630,500.0,0.0,500,500,0.6521993857880566,0.46028760392121953,1.0,3.68594044175552e-14,326.09969289402835,191.71625372858165,484.42433200483765,68.23183833771105,326.09969289402835,191.71625372858165,484.42433200483765,68.23183833771105,0.0199829,0.65626514,0.9999777,-0.9999997,5,326.09969289402835,0.01536073349416256,76.7262614313513,72.34485718049109,0.020096244290471077,0.005912423133850098,60.79016337916255,209.90265139192343,394862.588038072,725
1000000,1.5468464,3.0486045,-71.596466,78.420876,31.035885,127.23187,-24.136705,78.52237,31.066486,127.03273,-26.971088,78.780945,30.883617,127.76185,-22.209703,6.9102077,5.2648835,29.614717,-4.2981977,-0.17251082,1.4986367,6.2857018,-6.280264,-0.9027143,0.28445348,0.06224215,-1.913111,0.017574705183506012,-0.36286211013793945,1820800,3642,500.0,0.0,500,500,0.7045647618765956,0.36634872155617815,1.0,0.010149410560316941,352.28238093829776,156.34757223178786,485.37317135773407,145.9477807949885,-0.08507308,0.63532746,1.0,-0.9999986,5,352.28238093829776,1817500,3635,500.0,0.0,500,500,0.6913811202984387,0.35683115225764717,1.0,0.011071987997261907,345.6905601492193,163.9948415281947,482.26219122518904,106.73141047551087,345.6905601492193,163.9948415281947,482.26219122518904,106.73141047551087,-0.0792935,0.69056094,0.999976,-0.9999973,5,345.6905601492193,0.0196448415517807,77.89050697535276,74.50172764062881,0.018682537600398064,0.005154188722372055,56.75956985913217,209.1952860429883,395071.78672057576,726
1000000,7.275106,7.2639084,-64.72456,71.89166,40.612812,130.88109,-74.3521,72.008865,40.47372,130.32846,-63.796757,71.79551,40.50855,130.60344,-70.38378,7.337466,6.536475,31.801214,-9.349113,-0.124819,1.6036068,8.282989,-5.6202493,-0.9095586,0.3087438,0.69319284,-2.2400684,0.01685437373816967,1.3780057430267334,1823300,3647,500.0,0.0,500,500,0.6502027640375636,0.41749821759243677,1.0,1.6587854752990615e-05,325.10138201878175,183.1829759684101,483.0373379337688,92.80122126088006,-0.089669675,0.629101,1.0,-0.9999998,5,325.10138201878175,1820000,3640,500.0,0.0,500,500,0.8039189876373104,0.36875554867539345,1.0,9.042168703121689e-06,401.95949381865523,137.66063706462154,484.2705246546199,130.1369098162687,401.95949381865523,137.66063706462154,484.2705246546199,130.1369098162687,-0.105811596,0.574235,0.9999709,-0.99996,5,401.95949381865523,0.06321132928133011,73.27820751443505,72.1560422256589,0.019869087263941765,0.005945146083831787,62.94897988811135,208.4722551908344,395280.2629108075,727
1000000,4.1813135,3.5032628,-70.22141,76.42791,35.01957,129.93114,-44.694702,76.784164,35.073788,137.29707,-42.823757,76.89929,34.936573,131.5815,-44.36108,6.332816,5.5721474,24.791847,-4.4073987,0.035383157,1.475495,4.6092453,-5.345836,-0.8965618,0.28937554,0.5361035,-2.0347002,0.015932613983750343,-2.761442184448242,1825800,3652,500.0,0.0,500,500,0.58109132505365,0.4471841382986134,1.0,1.470428717059096e-14,290.545662526825,172.51587009789756,482.2422253190483,30.87109435380814,-0.08213363,0.67722833,0.9999995,-1.0,5,290.545662526825,1822500,3645,500.0,0.0,500,500,0.8193486264777694,0.32796088468540546,1.0,0.010686108971946821,409.6743132388847,146.96761925056654,484.14464691589075,115.74487953374502,409.6743132388847,146.96761925056654,484.14464691589075,115.74487953374502,-0.14559872,0.5243417,0.99995875,-0.9994064,5,409.6743132388847,0.014422090724110603,72.97427531890571,73.16710497625172,0.02273455448448658,0.005145447328686714,61.23486094363034,207.41854333132505,395487.68439565226,728
1000000,5.0872917,4.0615144,-65.03261,71.99029,37.15727,145.33577,-54.746284,72.266556,36.73895,143.17989,-51.607765,72.6255,37.135563,146.01027,-56.068623,6.966316,6.1189284,28.952255,-4.0698686,-0.08897998,1.4949715,6.049912,-4.82062,-0.9242792,0.32019997,0.5485066,-2.2189393,0.017460253089666367,-0.1363193541765213,1828300,3657,500.0,0.0,500,500,0.9661787246803779,0.16211398082629025,1.0,0.0090792545331085,483.0893623401889,0.8511410187070741,484.0819312470026,481.6126305037879,-0.16898549,0.5382865,0.9995646,-0.99980694,5,483.0893623401889,1825000,3650,500.0,0.0,500,500,0.6429128772347865,0.42256497970264845,1.0,3.481697818941143e-08,321.45643861739336,200.30243718810917,484.4159096198963,35.227293540128336,321.45643861739336,200.30243718810917,484.4159096198963,35.227293540128336,-0.20766841,0.5076195,0.99999505,-0.99998766,5,321.45643861739336,0.015065036714076996,70.4782730564475,72.92747826315463,0.01987561769783497,0.005993949249386787,60.68210385553539,204.12878977879882,395691.81649358943,729
1000000,2.9088545,2.945682,-66.81283,74.40369,39.18316,143.58788,-55.428596,74.38782,39.006115,141.58452,-56.910736,74.03672,39.05266,146.07794,-54.648975,7.6306686,5.530305,23.439249,-5.141178,0.014387103,1.5586631,5.520937,-3.8455842,-0.9420957,0.28959888,0.036566734,-1.9435179,0.01605249010026455,2.605760097503662,1830800,3662,500.0,0.0,500,500,0.9664293906359013,0.15874562210656154,1.0,0.009997999345984492,483.21469531795066,1.1626285117636674,484.9586624171085,481.9106383272926,-0.016448274,0.631775,1.0,-0.9999988,5,483.21469531795066,1827500,3655,500.0,0.0,500,500,0.9569374363113929,0.17280066250405227,1.0,0.010222922937043162,478.4687181556965,8.249157376023222,483.35449120210615,462.0385363525264,478.4687181556965,8.249157376023222,483.35449120210615,462.0385363525264,-0.06479907,0.5120834,0.9999098,-0.9999472,5,478.4687181556965,0.015487844124436378,72.948586454615,74.97568816319108,0.0351406317204237,0.007030993700027466,59.903338899835944,207.8852729871869,395899.71115563624,730
1000000,2.7715774,2.860342,-69.6717,77.190155,34.74957,160.68242,-42.678875,77.22987,34.654858,162.5778,-44.59472,77.39748,34.539467,160.97267,-44.214745,7.659399,6.176358,28.214495,-3.984106,-0.051134404,1.5587797,6.3061314,-4.738628,-0.96191025,0.3106663,-0.065402865,-2.7371526,0.014538269490003586,2.7903013229370117,1833300,3667,500.0,0.0,500,500,0.6412122354128629,0.3773771784365644,1.0,4.768135516049672e-10,320.60611770643146,149.2125340596037,483.1138496116611,133.06573099348853,-0.11656311,0.6539737,1.0,-0.99999994,5,320.60611770643146,1830000,3660,500.0,0.0,500,500,0.48887312180558384,0.4192980539975651,1.0,0.0,244.43656090279183,139.33159638205694,473.9918771386866,91.56150441106574,244.43656090279183,139.33159638205694,473.9918771386866,91.56150441106574,-0.10266559,0.6991565,0.9999457,-0.9999471,5,244.43656090279183,0.01448945514857769,73.02844038791955,74.5693675596267,0.020244639366865158,0.005969880148768425,60.968640860170126,208.60715278238058,396108.31819882616,731
1000000,3.2836921,2.7301297,-62.391983,68.9355,38.039585,123.912575,-61.964188,68.98449,37.896065,128.22324,-59.69939,68.81778,37.890316,123.82643,-60.21021,6.6470203,5.936428,23.321495,-3.5513632,-0.23148207,1.441406,5.1034555,-5.6009607,-0.9253439,0.30528423,0.27827907,-2.0222056,0.015768948942422867,-1.4645394086837769,1835800,3672,500.0,0.0,500,500,0.8496267218925215,0.27649260480986576,1.0,0.00946339823899045,424.8133609462607,79.0692416646173,481.6907081826961,273.9651339054867,-0.018852878,0.6641462,0.9999555,-0.9998441,5,424.8133609462607,1832500,3665,500.0,0.0,500,500,0.7184954528237647,0.40623338014355787,1.0,2.720145096822711e-12,359.24772641188235,159.31241324323526,482.8960946360565,90.71144844670006,359.24772641188235,159.31241324323526,482.8960946360565,90.71144844670006,-0.07059866,0.5510246,0.99999017,-0.99998355,5,359.24772641188235,0.04505631513893604,74.596654959023,78.97644385695457,0.020024072378873825,0.0059697553515434265,61.54379404708743,215.18794300593436,396323.50926234014,732
1000000,13.80183,10.179207,-64.926254,71.99245,38.98453,160.9655,-49.929607,71.84886,39.272865,162.28181,-53.453236,72.12321,38.672176,163.09038,-51.570892,6.8815694,6.03653,32.295807,-3.176767,0.006585579,1.5559354,4.4867587,-4.9653673,-0.89497536,0.31721005,0.49333382,-2.6175013,0.01628495380282402,-0.48760831356048584,1838300,3677,500.0,0.0,500,500,0.7565568298935125,0.3580622343354029,1.0,0.0,378.27841494675624,105.39355958406246,481.0618956289502,193.21413723397615,-0.15695733,0.6650994,0.99991494,-0.9999851,5,378.27841494675624,1835000,3670,500.0,0.0,500,500,0.6459553958000078,0.32470727553013345,1.0,0.010287724736368383,322.9776979000038,137.28441308525066,481.9512555753366,155.6102867667626,322.9776979000038,137.28441308525066,481.9512555753366,155.6102867667626,-0.19320828,0.566705,0.9991971,-0.99966675,5,322.9776979000038,0.015089727938175201,72.5213980935514,74.05261185020208,0.01911460980772972,0.006019357591867447,58.49373581819236,205.10796945728362,396528.6207568571,733
1000000,1.8599747,1.5154496,-74.51017,80.457306,29.517447,128.2123,-39.87325,80.4142,29.626492,128.18307,-37.347763,80.51651,29.68209,130.77397,-40.258453,5.924666,5.4824305,22.1218,-4.387632,-0.15490572,1.3879151,4.268192,-3.8796384,-0.93176216,0.28251103,-0.13084686,-1.949831,0.016153354197740555,-4.436001777648926,1840800,3682,500.0,0.0,500,500,0.9030601613412901,0.25023531638351626,1.0,0.009554724445992837,451.5300806706449,59.567779204421036,483.6831101101447,332.48638655508614,-0.009475042,0.6051641,0.99988115,-0.99996984,5,451.5300806706449,1837500,3675,500.0,0.0,500,500,0.7304658419105203,0.38231879330962826,1.0,0.0007956352727347157,365.23292095526006,144.3779614243319,484.3528233760607,175.5477881194888,365.23292095526006,144.3779614243319,484.3528233760607,175.5477881194888,-0.052838963,0.5618785,0.9998934,-0.99999124,5,365.23292095526006,0.017886457964777946,73.44366592541337,75.91234686039388,0.020118335261940956,0.0059103406965732574,64.12199593521655,213.5219238549471,396742.1461293809,734
1000000,4.190823,3.4860735,-70.598465,76.90236,35.114384,142.48279,-52.736847,77.50245,35.18728,148.28781,-53.52958,77.3929,35.164997,144.82407,-55.238865,6.519566,5.4996686,24.083984,-3.496251,-0.2501026,1.439654,4.442188,-4.253589,-0.90827304,0.33708394,-0.015543461,-2.5126154,0.01719486154615879,-1.9516774415969849,1843300,3687,500.0,0.0,500,500,0.5482235305653235,0.4543103168383811,1.0,5.003898530099428e-13,274.1117652826618,165.6505355726879,479.781062527851,100.71906997349436,-0.1523705,0.6723966,0.9998352,-0.99998856,5,274.1117652826618,1840000,3680,500.0,0.0,500,500,0.7041679316109567,0.38982230903214915,1.0,0.010626861864082127,352.08396580547833,159.9072925137899,482.59789678497185,104.53470394872008,352.08396580547833,159.9072925137899,482.59789678497185,104.53470394872008,-0.09880664,0.5998944,0.9998135,-0.9999916,5,352.08396580547833,0.01916620135307312,72.93321954645216,75.68442650698125,0.020590800791978836,0.006063256412744522,62.75710063800216,211.42056694999337,396953.5701153409,735
1000000,5.578853,2.473012,-69.22629,77.12347,35.294617,127.82678,-64.332596,76.73309,35.732925,128.78754,-64.71792,77.00015,35.373604,127.40249,-62.297405,7.5661516,5.543395,26.984772,-5.648625,-0.102743186,1.5224698,5.0948453,-4.3822427,-0.9696333,0.30109692,0.16244686,-1.8388628,0.01632034033536911,2.3302111625671387,1845800,3692,500.0,0.0,500,500,0.9437585844761852,0.20754296583243978,1.0,7.069433992719827e-06,471.8792922380926,13.710191536168441,481.8556179875003,444.66983145013654,0.04341447,0.646527,1.0,-0.9999915,5,471.8792922380926,1842500,3685,500.0,0.0,500,500,0.6025130248193326,0.42605902206854585,1.0,7.112786902673128e-10,301.25651240966624,146.96120661723654,481.524185543072,138.98318294200212,301.25651240966624,146.96120661723654,481.524185543072,138.98318294200212,-0.14287297,0.5923804,0.9999949,-0.9999815,5,301.25651240966624,0.019592327997088432,71.83716972917318,75.14005516469479,0.019415225833654404,0.0060065872967243195,58.71577297337353,205.73801200836897,397159.31163240783,736
1000000,2.6338685,2.6604357,-60.677235,68.29974,41.005478,130.31494,-45.588966,68.238106,41.231564,131.06035,-49.622185,68.16304,41.02158,132.40192,-48.572178,7.629881,5.221972,26.615015,-4.228847,-0.22976355,1.5630146,4.599122,-5.337473,-0.9108734,0.29680178,0.029300332,-2.0586033,0.016178792342543602,2.5975964069366455,1848300,3697,500.0,0.0,500,500,0.8236641589641975,0.3047022482448857,1.0,0.009533582619293785,411.8320794820987,129.30222823829985,478.7001701397891,153.2396614977464,-0.15044892,0.616631,0.9999909,-0.99999577,5,411.8320794820987,1845000,3690,500.0,0.0,500,500,0.7860999238487505,0.3551188358368172,1.0,0.007831403463571807,393.0499619243753,154.27437013895747,482.2461464901253,85.18554018569097,393.0499619243753,154.27437013895747,482.2461464901253,85.18554018569097,-0.1819866,0.5879127,0.9992247,-0.99983954,5,393.0499619243753,0.01634320057928562,72.65715686045587,73.62296532280743,0.020511938259005547,0.00594579242169857,61.22258025407791,207.5455033686012,397366.86049561575,737
1000000,4.369219,9.223325,-64.88273,71.60259,37.258423,131.04463,-53.156796,72.09085,37.396656,135.22333,-52.785725,71.93795,37.286217,129.77272,-55.64488,6.951742,5.717646,28.079641,-3.6465986,-0.0673176,1.5298057,5.1415744,-5.7467146,-0.9415048,0.31626886,0.15051508,-2.087865,0.016027288511395454,-0.1994473934173584,1850800,3702,500.0,0.0,500,500,0.8141631597220784,0.33539718850516137,1.0,0.009345187301015103,407.08157986103924,150.1178372147172,483.311497549878,106.84932153990252,-0.082540736,0.6286848,0.9999734,-0.999975,5,407.08157986103924,1847500,3695,500.0,0.0,500,500,0.9659649807884032,0.16030506372273773,1.0,0.0075127118955950044,482.9824903942016,1.2043430848003465,485.0430620009639,481.3799482846479,482.9824903942016,1.2043430848003465,485.0430620009639,481.3799482846479,-0.07449802,0.66307205,0.9999884,-0.9982527,5,482.9824903942016,0.017365099862217903,74.30078358761966,74.44125041179359,0.020135384052991867,0.006118897348642349,60.24747618101537,209.03312956169248,397575.89710936695,738
1000000,2.4119077,2.8581476,-73.17961,79.224365,36.55181,149.94579,-64.88921,79.42232,36.77369,150.16678,-63.033947,79.00343,36.62116,150.33804,-63.318413,6.095251,5.218839,25.32233,-9.047445,0.036771983,1.4290589,5.4353323,-5.4494953,-0.9022357,0.29608494,0.37932134,-1.978585,0.01682266592979431,-3.6957802772521973,1853300,3707,500.0,0.0,500,500,0.8258971741576504,0.3065853222500991,1.0,0.010032184464317367,412.94858707882514,128.05575826559416,483.0968922617742,157.5425778229869,-0.05262152,0.6613815,0.9999438,-0.9999412,5,412.94858707882514,1850000,3700,500.0,0.0,500,500,0.7996160398452441,0.3872826125060773,1.0,8.151484425727378e-10,399.80801992262207,162.34477025770116,483.8067347316692,75.15121271134417,399.80801992262207,162.34477025770116,483.8067347316692,75.15121271134417,-0.106823355,0.56847113,0.9999993,-0.9995105,5,399.80801992262207,0.01736593432724476,73.57609366625547,74.10371672734618,0.01981697976589203,0.005944548174738884,58.95057730190456,206.6735151577741,397782.57423426956,739
1000000,2.1620352,2.7072184,-65.233826,72.05974,37.283398,134.12729,-43.27358,72.3067,37.216248,138.5432,-43.887882,72.4285,37.263,135.14069,-42.61183,7.0184994,4.8957677,23.367159,-4.6971135,-0.30490538,1.4642141,4.958447,-5.7042036,-0.9143955,0.29481736,0.15886879,-2.0182238,0.016345838084816933,0.07611174881458282,1855800,3712,500.0,0.0,500,500,0.6945093571497682,0.42197735947478193,1.0,0.00019674385546538292,347.25467857488405,165.9218331451762,483.39563536277257,93.99090870022941,-0.18025057,0.6423912,0.9999478,-0.9999738,5,347.25467857488405,1852500,3705,500.0,0.0,500,500,0.7091471191786062,0.3803321944953865,1.0,0.0001260320965785766,354.57355958930316,143.35615308216558,477.6158109913955,95.54703141435614,354.57355958930316,143.35615308216558,477.6158109913955,95.54703141435614,-0.037399083,0.65716493,1.0,-0.9999822,5,354.57355958930316,0.024697618559002876,76.3624095544219,76.2212407104671,0.01973007433116436,0.005994841456413269,60.13785667344928,212.77192947268486,397995.34952392615,740
1000000,3.0514438,3.7902868,-64.67332,71.43271,39.651073,153.87431,-41.321087,71.395294,39.375908,151.59074,-40.812836,71.485756,39.839634,156.27167,-41.802277,6.6792564,5.5425024,30.457184,-4.2298346,-0.11923899,1.4908015,5.6800866,-4.4269924,-0.91777813,0.28824702,-0.039379537,-2.0392895,0.016508538275957108,-1.3161826133728027,1858300,3717,500.0,0.0,500,500,0.5372043862907808,0.43427874873974964,1.0,0.0,268.60219314539046,195.9937215910297,480.48507107037346,40.1715040447393,-0.08591792,0.67346495,0.99999833,-0.9999978,5,268.60219314539046,1855000,3710,500.0,0.0,500,500,0.8428073024585657,0.295033603345079,1.0,0.009398903206406276,421.4036512292829,119.74630324845049,483.61559791582215,181.9559605433232,421.4036512292829,119.74630324845049,483.61559791582215,181.9559605433232,-0.023493066,0.497791,0.9999985,-0.99993414,5,421.4036512292829,0.020752588286995888,72.43727475777268,74.142468187958,0.019996222108602524,0.006129445508122444,62.85725675150752,209.48387795314193,398204.837088665,741
1000000,8.067806,9.457401,-63.205517,70.956154,37.53513,154.77739,-68.78974,70.71573,37.599213,157.12172,-64.42705,70.72925,37.602463,154.90245,-67.20436,7.674896,5.6876907,25.984486,-2.4356546,0.23807171,1.6278147,9.486542,-3.7720046,-0.9215489,0.32248652,0.68821037,-2.2742126,0.017611870542168617,2.726550579071045,1860800,3722,500.0,0.0,500,500,0.4509999001398961,0.4755346328818898,1.0,0.0,225.49995006994794,131.82252722504634,470.15565779033324,89.98031796749164,-0.020037971,0.74335617,0.9999999,-1.0,5,225.49995006994794,1857500,3715,500.0,0.0,500,500,0.5805081747241928,0.3774155226306708,1.0,4.3919108322971245e-06,290.25408736209636,154.48556964034873,482.1687363962483,100.87165292747342,290.25408736209636,154.48556964034873,482.1687363962483,100.87165292747342,-0.08161015,0.60691607,0.9999989,-0.9999812,5,290.25408736209636,0.018671156838536263,74.00504580885172,72.65796483680606,0.019959790632128716,0.0059343017637729645,57.89938526786864,204.60696116276085,398409.44807742536,742
